policy,step,case,coordinate,sign,source,candidate,internal_score,task_score,edit_norm,capped
yoked,51,F01_Sarah,11,1,b24b963a216d01f6518ac45fd80d4e9186df76468d8c5737891342745dd61440,7c4f0908a8d60566ae499dcb0243baf94f10faff5b0471566cbac636fbb6e628,-0.6012514095796615,-3.9974438615815524,18.773910522460938,0
yoked,51,F01_Sarah,11,-1,b24b963a216d01f6518ac45fd80d4e9186df76468d8c5737891342745dd61440,6b0f9479b5779e3b039c44f5cb172b8e7071b715883b12be6edb09430d834d80,-0.6086405921255319,-3.9841110632105448,18.935701370239258,0
yoked,52,F02_Mary,12,1,4d7436b8027655ff087fcb8c546cb2f8aba74e19dc99cdd9e5360c63ab0818eb,3d5914aeef76f41a3f8bb2536ba6c38dfdeb52454e2da8755c03fc29d43c123c,-1.0922061698236871,-2.9237018666443575,15.618110656738281,0
yoked,52,F02_Mary,12,-1,4d7436b8027655ff087fcb8c546cb2f8aba74e19dc99cdd9e5360c63ab0818eb,3c6d804400b904ce07e4bf561d81a8fc515b7f2f33c7c3e3ecd2785585d08a92,-1.1041946524935953,-2.9456961662784464,15.39523983001709,0
yoked,53,F02_John,13,1,545b882fadd288c93aaa0c6db2da65651b85e110713bc2970404b1b4920c3050,d2f036f5b20a6f11d9aa63ee1203dfe690e13b39688c5757c1cd995e0ceedc5d,-0.2000901336822101,-1.1116970372371648,49.74847412109375,0
yoked,53,F02_John,13,-1,545b882fadd288c93aaa0c6db2da65651b85e110713bc2970404b1b4920c3050,648eded1f1da39dc3320f873370cbd18d93a1215a9bdc646b4ea30bf613a8a8d,-0.20381009283423865,-1.1246196061096558,50.07191467285156,0
yoked,54,F00_Mary,14,1,115361c53d1af87fe835addeb9a3bd20a19afcb014cff4f637257e8a9fffd8a4,1ec4f530077f8ca4b69a78c5dbc3777558c356c52aa79f41730e9ce64ec6c8d8,-1.4405983098415434,-3.9226938943346825,19.974895477294922,0
yoked,54,F00_Mary,14,-1,115361c53d1af87fe835addeb9a3bd20a19afcb014cff4f637257e8a9fffd8a4,6d6be4d3daf9151b9cd30bb4378b3aa8312e5da9e529803cf3eb5365abb62708,-1.4289852872397857,-3.9466635788327435,19.489423751831055,0
yoked,55,F01_Tom,15,1,6b8dc86468984516ee825a81090a930fb702e1a955181e43fe8504c58b9d577c,85615b0968872a354e6b4611060bc44a1738312e32c093df8f101fd3371948d9,-0.1417754172598797,-1.4701359706656694,54.83332824707031,0
yoked,55,F01_Tom,15,-1,6b8dc86468984516ee825a81090a930fb702e1a955181e43fe8504c58b9d577c,4c861f660dd7ed980e090aaa8af2ab5f95bfb9560aa8f026f00d421f71f206b2,-0.1287756692757766,-1.5421457112589236,54.03578186035156,0
yoked,56,F01_Tom,16,1,cc691f66fb72c0ef31e0a1c98f4d9e2c3c785f93ea4a0c1dd262c7a7f674cfd7,42155da5beb834e4b7e6b5232628242214f1ca476b158c57c34323e3dcdaa70f,-0.12465178092443178,-1.527919165359263,52.994728088378906,0
yoked,56,F01_Tom,16,-1,cc691f66fb72c0ef31e0a1c98f4d9e2c3c785f93ea4a0c1dd262c7a7f674cfd7,19b147b8f1c4763da1e8a17b9839836c7f72870111b6160ccd5f9c51558124df,-0.12743952253760243,-1.5297203286078191,52.28715133666992,0
yoked,57,F00_John,17,1,c0502698cb369934af3db8001eb1c5b48420ac521d87fe4ef1972a682b19eaf3,3f8cd15673d37bfaaff410f649a1f63b5d215f371524e5c5d5ae9f7177823896,-0.12954007004598297,-2.1791436615673154,22.499237060546875,0
yoked,57,F00_John,17,-1,c0502698cb369934af3db8001eb1c5b48420ac521d87fe4ef1972a682b19eaf3,7da89dd3d33d889a783193d7e6616ee99201c90dad5b007641d43d926efd5fda,-0.13310824400648893,-2.241316319548816,22.51425552368164,0
yoked,58,F02_John,18,1,528caa20f23a0c569b88545fc9355b6becc78048196ccff7f194a23e290d2cf9,27addbd1ebab100a3f7ba24b066ddbd432782764996483aebf0b08f19e7f2cb8,-0.19509822329053284,-1.2720379921391367,44.98967361450195,0
yoked,58,F02_John,18,-1,528caa20f23a0c569b88545fc9355b6becc78048196ccff7f194a23e290d2cf9,7607ab67cffc517968dc1ecdc8747a317c60e12522a746f8cd75030769553242,-0.1941198735092981,-1.2598328819249822,44.9915885925293,0
yoked,59,F03_Tom,19,1,a28fe5b7b6c925e8407fd29a94e1c423847fa5b38defa6f0f37ed6d47273b606,c0c56f68f7a349a2e567071fc28634ade65a9547ece86eec1440249f29cd5102,-0.8951771260041786,-3.4391967130422767,31.10712242126465,0
yoked,59,F03_Tom,19,-1,a28fe5b7b6c925e8407fd29a94e1c423847fa5b38defa6f0f37ed6d47273b606,9400b755a39385e2a78a93efa6548a7245374877088c2c89f2f6e662e16f6ec5,-0.9037173361308471,-3.421981443187211,30.800870895385742,0
yoked,60,F00_Mary,0,1,6b77ea1f22342b3375bc82d58ecdaea5635fecf9bad9b3a368049d69bb14d9c8,219ed355346fc11219f3034d170c4d4beca17448a4760d64bf19c0c3fde45fa0,-1.5056267850422442,-4.132687079386632,20.5291690826416,0
yoked,60,F00_Mary,0,-1,6b77ea1f22342b3375bc82d58ecdaea5635fecf9bad9b3a368049d69bb14d9c8,a800ec1f2572882fd94349a63469e5c9ddebbc3b96f44c47986300419fc5bc75,-1.3504934845697534,-3.6638582622922815,14.950789451599121,0
yoked,61,F02_Mary,1,1,9bd5be85cc668250eeab98cf353c77d9fcf0a000eee546253755dca6bc24c008,614e385b962d9be31fa8f22e3f82dd5494ce35e3fe7ac0003735e7d5bae513f8,-0.7513961833040989,-2.3902641622049927,16.108810424804688,0
yoked,61,F02_Mary,1,-1,9bd5be85cc668250eeab98cf353c77d9fcf0a000eee546253755dca6bc24c008,036eac183dca99404232dc604b4f1f687335ff1b8a5b516cae784f52fe49a3c2,-0.905085780211631,-2.5293704940081034,14.225068092346191,0
yoked,62,F03_Sarah,2,1,de36c4b49cc90b74f8690ee3504294e0d1e9861e65e63eab216427ae6fd8e8b6,efa1a689a7fc62dacb5dbc296560a5ce6e27481046318c851cc36960978adfc3,-1.3787564494868774,-8.605048746621623,45.016971588134766,0
yoked,62,F03_Sarah,2,-1,de36c4b49cc90b74f8690ee3504294e0d1e9861e65e63eab216427ae6fd8e8b6,ac8b4937625505e53a8c0fb6b9bfa6c59f4e38e4bdd99ce77a9a0be41a47b31e,-1.3266205195101355,-9.099168560202305,52.483524322509766,0
yoked,63,F01_Sarah,3,1,a1388391c61901406dc9ff248df0a373bc44391a3bdedec5969f7f463fbd76f1,e933c0017a651effe08c8637ec6d92f4e2afa936da086f8c9c84f3708f90cc5f,-0.21396937575570926,-3.142747916867425,24.495986938476562,0
yoked,63,F01_Sarah,3,-1,a1388391c61901406dc9ff248df0a373bc44391a3bdedec5969f7f463fbd76f1,a8eac6fa5337a7ff9f5355b37b961314e1d4bc0aab924e6fd5f2fa74efb7147d,-0.6305353178829579,-4.004179712414138,17.24509620666504,0
yoked,64,F03_Tom,4,1,652a3a58f91c01e4be21f2fcaf9db931268387836a3f384c80c16cb41b104669,cbcc10a1a019ff5de96a04deaddb755b3dba58e1a27fa06b0a22238445e6b3eb,-0.7486697228440323,-2.5089492085797693,29.29334259033203,0
yoked,64,F03_Tom,4,-1,652a3a58f91c01e4be21f2fcaf9db931268387836a3f384c80c16cb41b104669,fff1ea3a59d42ad2bd93d718ca134c46dfee84cbdae712c43dcb170a55bf26d0,-0.4145560803598346,-1.6408021183718946,30.547422409057617,0
yoked,65,F02_Mary,5,1,2c31d29db60ee6145bc8789b8fe3c2af76896678db54f49f3b517e886b09a1d8,4c40d7d46c7e184fc5399a20b8e1d3c5c10488d0feb4861531bdb4283f275501,-0.6392302815381145,-2.147531691001557,18.45838737487793,0
yoked,65,F02_Mary,5,-1,2c31d29db60ee6145bc8789b8fe3c2af76896678db54f49f3b517e886b09a1d8,2ab0e305fa741b46b56bc44d67d9a61b9393a1671e0143a2ccb1ac9cf45d4d06,-0.6282402198454358,-2.1332505361548826,16.077129364013672,0
yoked,66,F00_John,6,1,4619f8d17d934cdaa9af5f650a6aa6a68e80fcf77365c29583618e5c84700bd3,b08967b204497dc30b8b244ead6ad44f4a90b45e28736c330328fff76ac752d0,-0.24230716789188692,-1.6856285856216373,39.55937957763672,0
yoked,66,F00_John,6,-1,4619f8d17d934cdaa9af5f650a6aa6a68e80fcf77365c29583618e5c84700bd3,ed5e6eaa581703fc3fe7ad7cbb3e9d66703cd77b367864952b8f2f1ae46f91eb,-0.22684867549929097,-1.5838838949929432,39.298187255859375,0
yoked,67,F00_Mary,7,1,4fbd96d6455672e0b32f9804dd4f046cb08edccf2c37665f470270903e68f9e8,c0d9b866e5d9908bdeccb1012d34e6a1f1e8d4e1b65a53bff52bbbdc5f713611,-0.14015591752785142,-1.7627175673926714,29.621788024902344,0
yoked,67,F00_Mary,7,-1,4fbd96d6455672e0b32f9804dd4f046cb08edccf2c37665f470270903e68f9e8,47ba6901f0daec6b7503c3cf4ec139a01172551437e89964f23ce093fd64107a,-0.13908938693460973,-1.6791009316255059,28.069732666015625,0
yoked,68,F02_John,8,1,a1b1d2727bb569dabb46cf568b74ec56170eab66122fe7914614edc3b9a05920,91623d568a0893bc5a8a231fcb4b80130a0848f6e5affff6c054251ac098c014,-0.1351393125138745,-1.8295556166102571,31.407520294189453,0
yoked,68,F02_John,8,-1,a1b1d2727bb569dabb46cf568b74ec56170eab66122fe7914614edc3b9a05920,21bb58ff4dac3b09b97dd724ad255e58f00018457c346843b1450e277fb36087,-0.13472307734965444,-1.7975198955027458,31.035236358642578,0
yoked,69,F01_Tom,9,1,df955015301a7e6f0c833150bc625022a3dca352a83bd5428c61f5eccf6dc9ec,d4202f86313fc5ef09da4c6ee16687c1749beac318e08f8f761b3bac9dbdbf2d,-0.08102972266279782,-2.057729028452224,41.31087112426758,0
yoked,69,F01_Tom,9,-1,df955015301a7e6f0c833150bc625022a3dca352a83bd5428c61f5eccf6dc9ec,d25fcbdbac66cb6c02bb6c5d8c48846c33efb1fa582da944792943cbbd1c5150,-0.08052497576984989,-2.0552059356529866,40.82097244262695,0
yoked,70,F03_Sarah,10,1,6acdd114d05a6e6ed4de8684c46a953bae15191c9b05affcd4439ad78629168b,5ac0d73367fda9180667b3755caf90773bac972a8965f61a52a45f461804a176,-1.339305875114203,-8.171751940762945,41.675193786621094,0
yoked,70,F03_Sarah,10,-1,6acdd114d05a6e6ed4de8684c46a953bae15191c9b05affcd4439ad78629168b,7343f4b6170a19fd275f315fd86ed70550022aaad3b3f20ecdc4e12e65051f38,-1.29360431862152,-8.147123184707043,41.45457458496094,0
yoked,71,F01_Sarah,11,1,05a910b5b89039108b6989601c2b40ebeb58f124ed56be8aaf54e548283b2ff3,71e2cce3f937e5ddc2c5d7ddfe808a8bd03eef987fabd32f273f89313cfd7894,-0.5883506402997938,-3.966329346297759,24.35014533996582,0
yoked,71,F01_Sarah,11,-1,05a910b5b89039108b6989601c2b40ebeb58f124ed56be8aaf54e548283b2ff3,fb443b5e89f5da09de8996e21f2681f33f973d3f0ed3d48c3137dd1844141c7b,-0.5918351506588705,-3.956531684289426,24.602975845336914,0
yoked,72,F01_Tom,12,1,b8467321f1892323a222f6639c0784bee192e095f69d1a9c6a55801c9ddd633e,0146b5f5d20737abc27c21d01ae2940516b68b5e514a19b4e69b62d017bdbba6,-0.08768201625984853,-2.18584802855487,42.495880126953125,0
yoked,72,F01_Tom,12,-1,b8467321f1892323a222f6639c0784bee192e095f69d1a9c6a55801c9ddd633e,58cf0ef0b37e70013910615e93f09fb518bf085cf0b8cbef5011b8abe92055c0,-0.08709972620812768,-2.243571397478299,43.232505798339844,0
yoked,73,F02_John,13,1,d00559dffe83a2ab7c97e2914e430399089343e7ad37270656fa1e50abdcbdf9,b1e86dfae008f2175a5d54c8752ddf602d70232616c77a639de7e15e5f967e27,-0.14024831832256,-1.7957033181863582,30.814743041992188,0
yoked,73,F02_John,13,-1,d00559dffe83a2ab7c97e2914e430399089343e7ad37270656fa1e50abdcbdf9,f7dfab0f532f63cfa4bb1524b897e1d17822f7e58888af54c284c0bbb0afb141,-0.13981605339846762,-1.7595240572174125,30.897356033325195,0
yoked,74,F00_Mary,14,1,51c9eaffbe644e10fc7fb36140ad0c95e1348a714605420eb1952726f78cb506,ae6fa97f4f43505573dd38d7a684666de4b4a5727c078650eeec34a365e52bd6,-0.14184866899312465,-1.7661569515485942,28.27985191345215,0
yoked,74,F00_Mary,14,-1,51c9eaffbe644e10fc7fb36140ad0c95e1348a714605420eb1952726f78cb506,fef9ddaccc42f9d4c80293a18383678a7fe50580aacba8d81377f89b1c209c71,-0.13412861977178922,-1.7358407031173244,28.159072875976562,0
yoked,75,F02_Mary,15,1,2b413110a1c5e3de0e64b19b363a84b5a4e7f2729cf45e04b06ba1724ffb62f1,2092ad97d60be21d478d8880996fabd56c6911c9d791871aa9dde03fc9f94e3d,-0.6326146961214452,-2.084655289859255,15.954817771911621,0
yoked,75,F02_Mary,15,-1,2b413110a1c5e3de0e64b19b363a84b5a4e7f2729cf45e04b06ba1724ffb62f1,f0eb078b70143fe2c94f8e43736ed5117bb89d88a72e3b335174b740462c934b,-0.6328652200966053,-2.074544422203167,15.97513198852539,0
yoked,76,F00_John,16,1,6f833fcfb0a36322a3dc588ddf5cc32ee0f04fd0128e245a3681dcc2498eabc2,60472ad9d0c0bb18deee8dee3e06b60abfc005d5667519ecaead49540182069d,-0.24794506833716345,-1.6205120654583032,39.43424987792969,0
yoked,76,F00_John,16,-1,6f833fcfb0a36322a3dc588ddf5cc32ee0f04fd0128e245a3681dcc2498eabc2,66258954b3ececfeea99b115f718122dde2bc45e741f9be18bab10a3740d7c29,-0.2610747086759409,-1.6321469243903737,39.467498779296875,0
yoked,77,F03_Tom,17,1,a4abd0b6fc48fd20f0908af97e9d87b0f06db4ad10b4bd893fa5920599bf9c60,8c3b454b50c2c07886356b842eed32e2a3f079d12af4847d49acb7159abbb7c1,-0.9434530821475681,-3.507969797258217,24.241987228393555,0
yoked,77,F03_Tom,17,-1,a4abd0b6fc48fd20f0908af97e9d87b0f06db4ad10b4bd893fa5920599bf9c60,95981640d1a285a7e358303c14d191cbbdeb6df8b012973e25ae92675906ce29,-0.943429226534981,-3.449181819547108,24.23935890197754,0
yoked,78,F03_Sarah,18,1,46a4a54afd809e8f7dc293a86076c27bba195da009278fa349dda7b48e7ed05e,91048f2553157356b26f63714868451c79171744fff881f5c6775dd87d15c0d5,-1.2835271236305705,-7.881786739741459,41.4431037902832,0
yoked,78,F03_Sarah,18,-1,46a4a54afd809e8f7dc293a86076c27bba195da009278fa349dda7b48e7ed05e,ba453fec5d5c80c5a9d62e41fde683ed0e8427f99111471a2e7d08d1d57a9fb0,-1.2899647949815722,-7.955564604029734,41.42844009399414,0
yoked,79,F01_Sarah,19,1,b7dfb3ff36d120f4a05169c8fc53f730d61dbed24cb60c1dff97e23b1e6cf4f8,e8b070f6cb546f0d168c4bf8f468885309696950353964c6b8e7e2645a0ead5c,-0.5858716507305918,-3.9249138980495246,24.537817001342773,0
yoked,79,F01_Sarah,19,-1,b7dfb3ff36d120f4a05169c8fc53f730d61dbed24cb60c1dff97e23b1e6cf4f8,cfbfd5661197d37c4673baacfecc84374f7f0756faf7d2fafccb5cb1d291d1d9,-0.5952312753449936,-3.94813086071984,24.37950897216797,0
constant,0,F01_Tom,0,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,4edf26cfb8c3a06f92e822225683317822648049b5c7fed52dfe24a272eadf14,-1.0658895419109746,-5.096281176004796,3.6891372203826904,0
constant,0,F01_Tom,0,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,c3bfd0572f59bd324d0c28c1d63f20d74301eed7fc7198035bc62a690e05e6a5,-0.9166455272851319,-3.816110002143474,3.6891372203826904,0
constant,1,F03_Tom,1,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,b96e1857718ed093551f55810814fd575e1009cffbc78db50e9a8a5855ff533e,-1.0532953621833556,-5.227131912974084,4.27144193649292,0
constant,1,F03_Tom,1,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,150184b0574c66a62c24f109714147df78b99e9594cfade659f9fb329482eb8a,-0.9461417990633753,-3.484366407681018,4.27144193649292,0
constant,2,F01_Sarah,2,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,a4bebff71f716843b399c3e010821fea543db2a51d32a40e5d177755bc66f8a4,-1.0564037861578803,-5.064147527306104,1.3238871097564697,0
constant,2,F01_Sarah,2,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,1dada5c59322abd45c49f7ba55e55a32071f0f766092f6829cfb9a629d765ec9,-0.9049286942275485,-4.780132730406711,1.3238871097564697,0
constant,3,F02_Mary,3,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,adb1ddcafa0400da33e4288207f317b638270ccd7fcd5f1e8025aefd8cda88c8,-0.9305052456214055,-2.67257988786668,2.109734535217285,0
constant,3,F02_Mary,3,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,38f82e4ead38c7f39a042d00beb0580c76074a66515e994c49ff0d443b373e23,-1.0558310034639755,-3.0074422108113117,2.109734535217285,0
constant,4,F03_Sarah,4,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,3df2014aace652cb414ea22c25f26015f191196ed8c2226dd7750a3263ef85df,-0.810330837047927,-4.841237978579836,3.9494900703430176,0
constant,4,F03_Sarah,4,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9fd0a7b4a59ff26edbd3bb593840e83434485e7354cb4149f95b9462529e738f,-1.105663977583071,-5.717303291185788,3.9494900703430176,0
constant,5,F00_Mary,5,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9a784e30724a8221cfe17b20bb52720fe95b8e6617b33c5fbed4f0bf66339321,-0.9909124847042035,-3.1800365224854104,1.5260175466537476,0
constant,5,F00_Mary,5,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f5781331f309a85ef9143118924c31b79efce5440b517a87cf29ed183da66150,-0.9930170749750082,-3.125984982111024,1.5260175466537476,0
constant,6,F00_John,6,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,dd29e0313125b9ad1335f44a2414ac8ca7ea317f714bf741fe0026289451e57e,-0.9867337816353197,-4.063783538010157,1.9351167678833008,0
constant,6,F00_John,6,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,32bec351b3ed1d2a74ad68eea71523cd62c7b8ee30b8db6b135e392ba7266b4e,-1.0298181038022587,-4.014450636007397,1.9351167678833008,0
constant,7,F02_John,7,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9196bd317c7133c084e17d41da803bbd9328729b23a8315d1039052840cd9f26,-0.9903401272440963,-4.844239959991242,2.6672306060791016,0
constant,7,F02_John,7,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,886441d6643cab0a01e2179e33f5795b3883c22a4ab4d2344cefbd2548aa75d1,-0.9916158771764494,-4.755775043028561,2.6672306060791016,0
constant,8,F02_Mary,8,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,c2b1c4db0bf1d8d54609e248446188f2b0036a9f32bc32ef5f892c8db1dedd5a,-0.9958133006318005,-2.8447746213205902,0.8524165153503418,0
constant,8,F02_Mary,8,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,a5358e17c2b35c7c46ba471705f8b368f99d630d02bc1417d383521fa1d7af11,-0.9987820734936033,-2.877966612490689,0.8524165153503418,0
constant,9,F01_Sarah,9,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,1da71b1a612950d652bae01ab61d33f2e3d1b0b3d913c8ce87e750e109b59717,-0.9357588444022511,-4.823859542410342,1.5957508087158203,0
constant,9,F01_Sarah,9,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f5c30365096a452174b100cb27be302d9b65ea641efe4d313cbe63a6c34f28bc,-1.012594092129422,-4.942174828611807,1.5957508087158203,0
constant,10,F00_John,10,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e6f74760a98b97ee1e4282e8549f61186442ace9efd34b686e954026ab3973af,-1.0097424912755264,-4.025570309684228,0.7727396488189697,0
constant,10,F00_John,10,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,df9a2b5f02c60c742600575d5fa0c055a9d77ff08e06fad79cb27cc16a242a5e,-0.9506646496567878,-4.0225004138414935,0.7727396488189697,0
constant,11,F03_Sarah,11,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,0b18e0aa9f33594d96eeecf41fbf6dac967090711ce603ff7d85641cc7018f03,-0.9933894531670237,-5.296258301918688,0.8802861571311951,0
constant,11,F03_Sarah,11,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,4a64c5874dac87592996d74460b4175f24900b709f876e750c50c099828ab256,-0.9879542800956554,-5.256237056841096,0.8802861571311951,0
constant,12,F02_John,12,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,6e24cb7aa596553fc59d8a261ce04a3b7397ab173a5fc16d93fd207a6aa2b4e6,-0.9786590701992873,-4.831450409018241,1.5180301666259766,0
constant,12,F02_John,12,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,81d4672712cf93b8004638c695c954368b780ee061a68997e08f41b664e9b15e,-0.9908599328531763,-4.751129501034527,1.5180301666259766,0
constant,13,F01_Tom,13,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f7d273dd556b46979ac523f5b897e3c17950c407e1cf57636ba7a68a8f40a2f6,-1.0037518260048046,-4.507953046767163,0.9391637444496155,0
constant,13,F01_Tom,13,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,369c48364be90ba475f21662c18186d4d9e89114219340ee2454a3dc36ca3c7b,-0.9893355947058595,-4.4951176202455505,0.9391637444496155,0
constant,14,F03_Tom,14,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e52d69fcb131e388a8e00505074b4b159f41ce31057e98f73a3947b349d36408,-0.9976850100018515,-4.347285023771626,0.9082072377204895,0
constant,14,F03_Tom,14,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e9a29469c916d60843bf1debd27e93778333a773ef613637e49f4d98fd2c11c2,-1.0026376675757067,-4.328776867106563,0.9082072377204895,0
constant,15,F00_Mary,15,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f624ce796d9c24bf757545699dc520fc3b0a1b1aebc19dd0bd00374983b5b7e0,-0.9888536523800721,-3.206592137026123,0.4274546205997467,0
constant,15,F00_Mary,15,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,08f66ae164562783bf6f6e1dc71be61ccbe14872a69b1f224b45740fe2894202,-1.0011151513612728,-3.2033206614948675,0.4274546205997467,0
constant,16,F01_Tom,16,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,ba86f73cffba4f596464a02daab03564b5b5a403620535e4d31acb7ac49baf78,-1.0051968553777255,-4.518060383468337,0.5255771279335022,0
constant,16,F01_Tom,16,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,2200d1280e17fad55fdd4afd8eb607d99ffceb95331a947e54e5b9eab5456537,-0.993926819640993,-4.49883772947455,0.5255771279335022,0
constant,17,F02_Mary,17,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,5fc21958257e6ec403a9e91ebe8449c69d2fca063d60940914aa5582656d8c39,-1.0088091532677457,-2.906334039694503,0.1871843934059143,0
constant,17,F02_Mary,17,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,41ff7d9e82808dda0142c18a63c0f02195e2f98e3493aedd4962838d347c5b5d,-1.0043601672050133,-2.830294224468282,0.1871843934059143,0
constant,18,F00_John,18,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,0a8dd9f4b99b1e6c16f907a21224a9c7d35f251e7ca536b32bcb82712dfc8e75,-1.0008533753082207,-4.003104532509896,0.36661624908447266,0
constant,18,F00_John,18,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e29927c63c0fcb13f4c700aedc3da17519d56fbb74731456f3db422e7a0071c9,-1.0094842341944785,-4.0088405387442325,0.36661624908447266,0
constant,19,F01_Sarah,19,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,8f302dbedfd1c5d336c47cb7e27b64039b235ca4d9a90bbdb75f8f6d0fc1c79e,-0.9958349765107406,-4.942028237320447,0.44698768854141235,0
constant,19,F01_Sarah,19,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9a8bab377aa43215744abfee009cc0fddbdcb8a10689dd34989d43276ca0e841,-0.986208844750953,-4.907369241992422,0.44698768854141235,0
constant,20,F00_Mary,0,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,4edf26cfb8c3a06f92e822225683317822648049b5c7fed52dfe24a272eadf14,-1.120023856876343,-3.4421827963148717,3.776899814605713,0
constant,20,F00_Mary,0,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,c3bfd0572f59bd324d0c28c1d63f20d74301eed7fc7198035bc62a690e05e6a5,-0.876186516826284,-2.9570065819019526,3.776899814605713,0
constant,21,F03_Sarah,1,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,b96e1857718ed093551f55810814fd575e1009cffbc78db50e9a8a5855ff533e,-1.0999423896246272,-5.699298017432572,3.828070878982544,0
constant,21,F03_Sarah,1,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,150184b0574c66a62c24f109714147df78b99e9594cfade659f9fb329482eb8a,-0.8126593053929851,-4.836350792945527,3.828070878982544,0
constant,22,F03_Tom,2,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,a4bebff71f716843b399c3e010821fea543db2a51d32a40e5d177755bc66f8a4,-0.9984960015708014,-4.356430241371608,0.1151067242026329,0
constant,22,F03_Tom,2,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,1dada5c59322abd45c49f7ba55e55a32071f0f766092f6829cfb9a629d765ec9,-1.0007305227438026,-4.29049617729651,0.1151067242026329,0
constant,23,F02_John,3,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,adb1ddcafa0400da33e4288207f317b638270ccd7fcd5f1e8025aefd8cda88c8,-0.8569405806461999,-4.363618209067593,4.054643154144287,0
constant,23,F02_John,3,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,38f82e4ead38c7f39a042d00beb0580c76074a66515e994c49ff0d443b373e23,-1.0994941975430752,-5.173155010304853,4.054643154144287,0
